G,0.522776573,-0.362255965,0.36659436,-0.696312364,0.010845987,-0.856832972,-0.323210412,-0.787418655,-0.514099783,-0.618221258,-0.045553145,-1,-0.57483731,-0.865509761,-0.470715835,-0.752711497,-0.305856833,-0.778741866,-0.002169197,-0.748373102,-0.531453362,-0.609544469,-0.396963124,-0.548806941,-0.236442516,-0.57483731,0.028199566,-0.479392625,-0.409978308,-0.379609544,-0.279826464,-0.35791757,-0.132321041,-0.401301518,0.05856833,-0.227765727,-0.271149675,-0.214750542,-0.145336226,-0.214750542,-0.002169197,-0.240780911,-0.522776573,0.362255965,-0.310195228,0.045553145,0.097613883,0.010845987,0.379609544,0.245119306,0.418655098,0.514099783,-0.305856833,0.032537961,0.305856833,0.119305857,0.206073753,0.093275488,0.036876356,0.075921909,-0.362255965,0.318872017,0.292841649,0.379609544,0.193058568,0.314533623,-0.023861171,0.284164859,-0.349240781,0.561822126,0.240780911,0.570498915,0.145336226,0.496746204,-0.04989154,0.470715835,-0.284164859,0.752711497,0.180043384,0.700650759,0.119305857,0.622559653,-0.045553145,0.618221258
G,0.542035398,-0.376106195,0.347345133,-0.712389381,-0.019911504,-0.876106195,-0.365044248,-0.792035398,-0.546460177,-0.601769912,-0.086283186,-1,-0.617256637,-0.849557522,-0.493362832,-0.734513274,-0.325221239,-0.756637168,-0.037610619,-0.756637168,-0.555309735,-0.588495575,-0.413716814,-0.526548673,-0.258849558,-0.557522124,0.002212389,-0.486725664,-0.440265487,-0.35840708,-0.294247788,-0.336283186,-0.148230088,-0.371681416,0.042035398,-0.225663717,-0.303097345,-0.194690265,-0.174778761,-0.194690265,-0.024336283,-0.207964602,-0.542035398,0.376106195,-0.334070796,0.057522124,0.07300885,0.017699115,0.35619469,0.247787611,0.409292035,0.513274336,-0.351769912,0.053097345,0.276548673,0.128318584,0.161504425,0.110619469,-0.015486726,0.097345133,-0.404867257,0.349557522,0.263274336,0.39380531,0.148230088,0.331858407,-0.07300885,0.309734513,-0.382743363,0.597345133,0.21460177,0.597345133,0.112831858,0.522123894,-0.086283186,0.5,-0.311946903,0.787610619,0.152654867,0.730088496,0.090707965,0.650442478,-0.077433628,0.650442478
G,0.840336134,-0.271708683,0.638655462,-0.675070028,0.268907563,-0.871148459,-0.033613445,-0.848739496,-0.240896359,-0.725490196,0.050420168,-0.988795518,-0.431372549,-1,-0.324929972,-0.904761905,-0.162464986,-0.893557423,-0.016806723,-0.719887955,-0.470588235,-0.742296919,-0.352941176,-0.669467787,-0.19047619,-0.675070028,-0.044817927,-0.450980392,-0.420168067,-0.495798319,-0.302521008,-0.462184874,-0.156862745,-0.467787115,-0.022408964,-0.198879552,-0.291316527,-0.299719888,-0.179271709,-0.288515406,-0.033613445,-0.288515406,-0.840336134,0.271708683,-0.453781513,-0.06442577,0,-0.053221289,0.425770308,0.12605042,0.610644258,0.350140056,0.078431373,0.06442577,0.532212885,0.182072829,0.397759104,0.131652661,0.240896359,0.114845938,0,0.361344538,0.431372549,0.417366947,0.31372549,0.338935574,0.19047619,0.31092437,-0.089635854,0.62464986,0.302521008,0.619047619,0.19047619,0.540616246,0.067226891,0.518207283,-0.179271709,0.843137255,0.145658263,0.792717087,0.044817927,0.736694678,-0.067226891,0.736694678
G,0.830136986,-0.249315068,0.654794521,-0.660273973,0.315068493,-0.868493151,0.01369863,-0.863013699,-0.194520548,-0.747945205,0.073972603,-0.967123288,-0.391780822,-1,-0.298630137,-0.901369863,-0.145205479,-0.873972603,-0.002739726,-0.709589041,-0.44109589,-0.731506849,-0.326027397,-0.654794521,-0.167123288,-0.654794521,-0.030136986,-0.452054795,-0.402739726,-0.490410959,-0.293150685,-0.457534247,-0.150684932,-0.457534247,-0.008219178,-0.205479452,-0.271232877,-0.304109589,-0.17260274,-0.282191781,-0.035616438,-0.271232877,-0.830136986,0.249315068,-0.44109589,-0.084931507,0.008219178,-0.073972603,0.430136986,0.101369863,0.616438356,0.320547945,0.073972603,0.063013699,0.523287671,0.178082192,0.402739726,0.123287671,0.254794521,0.106849315,-0.002739726,0.342465753,0.424657534,0.408219178,0.320547945,0.326027397,0.205479452,0.304109589,-0.095890411,0.605479452,0.298630137,0.6,0.194520548,0.517808219,0.073972603,0.501369863,-0.189041096,0.819178082,0.134246575,0.769863014,0.052054795,0.709589041,-0.068493151,0.704109589
G,0.829201102,-0.245179063,0.663911846,-0.652892562,0.32231405,-0.867768595,0.035812672,-0.862258953,-0.168044077,-0.757575758,0.101928375,-0.955922865,-0.366391185,-1,-0.278236915,-0.91184573,-0.123966942,-0.884297521,0.019283747,-0.702479339,-0.421487603,-0.746556474,-0.305785124,-0.674931129,-0.151515152,-0.669421488,-0.013774105,-0.443526171,-0.38292011,-0.504132231,-0.267217631,-0.47107438,-0.123966942,-0.465564738,-0.002754821,-0.201101928,-0.261707989,-0.305785124,-0.151515152,-0.29476584,-0.013774105,-0.283746556,-0.829201102,0.245179063,-0.426997245,-0.074380165,0.019283747,-0.052341598,0.426997245,0.140495868,0.614325069,0.366391185,0.090909091,0.074380165,0.537190083,0.195592287,0.41046832,0.14600551,0.256198347,0.129476584,0.002754821,0.360881543,0.432506887,0.432506887,0.32231405,0.344352617,0.201101928,0.316804408,-0.096418733,0.614325069,0.305785124,0.625344353,0.195592287,0.542699725,0.074380165,0.515151515,-0.195592287,0.82369146,0.134986226,0.785123967,0.046831956,0.724517906,-0.068870523,0.713498623
G,0.833795014,-0.235457064,0.689750693,-0.645429363,0.368421053,-0.872576177,0.08033241,-0.900277008,-0.130193906,-0.811634349,0.130193906,-0.950138504,-0.340720222,-1,-0.229916898,-0.916897507,-0.069252078,-0.889196676,0.047091413,-0.689750693,-0.390581717,-0.739612188,-0.263157895,-0.684210526,-0.108033241,-0.67867036,0.008310249,-0.429362881,-0.362880886,-0.506925208,-0.24099723,-0.484764543,-0.096952909,-0.473684211,0.024930748,-0.180055402,-0.235457064,-0.307479224,-0.119113573,-0.296398892,0.013850416,-0.279778393,-0.833795014,0.235457064,-0.407202216,-0.08033241,0.041551247,-0.047091413,0.451523546,0.146814404,0.63434903,0.379501385,0.102493075,0.091412742,0.556786704,0.218836565,0.418282548,0.157894737,0.263157895,0.135734072,0.008310249,0.373961219,0.440443213,0.44598338,0.329639889,0.362880886,0.207756233,0.340720222,-0.096952909,0.623268698,0.313019391,0.639889197,0.207756233,0.556786704,0.08033241,0.534626039,-0.1966759,0.828254848,0.135734072,0.800554017,0.047091413,0.739612188,-0.069252078,0.728531856
G,0.767955801,-0.408839779,0.497237569,-0.790055249,0.121546961,-0.939226519,-0.165745856,-0.867403315,-0.331491713,-0.685082873,-0.104972376,-1,-0.591160221,-0.906077348,-0.464088398,-0.828729282,-0.298342541,-0.845303867,-0.121546961,-0.740331492,-0.574585635,-0.651933702,-0.44198895,-0.602209945,-0.281767956,-0.635359116,-0.104972376,-0.480662983,-0.502762431,-0.436464088,-0.375690608,-0.419889503,-0.237569061,-0.453038674,-0.038674033,-0.243093923,-0.342541436,-0.276243094,-0.226519337,-0.270718232,-0.082872928,-0.276243094,-0.767955801,0.408839779,-0.430939227,0.016574586,0.005524862,-0.060773481,0.453038674,0.038674033,0.679558011,0.220994475,0.099447514,0.060773481,0.563535912,0.08839779,0.425414365,0.060773481,0.281767956,0.077348066,0.077348066,0.35359116,0.502762431,0.331491713,0.370165746,0.270718232,0.254143646,0.270718232,0.033149171,0.624309392,0.408839779,0.541436464,0.29281768,0.486187845,0.171270718,0.486187845,-0.022099448,0.850828729,0.281767956,0.740331492,0.182320442,0.701657459,0.071823204,0.718232044
G,0.792613636,-0.426136364,0.519886364,-0.818181818,0.133522727,-0.977272727,-0.161931818,-0.920454545,-0.349431818,-0.772727273,-0.133522727,-1,-0.622159091,-0.920454545,-0.497159091,-0.857954545,-0.326704545,-0.863636364,-0.144886364,-0.727272727,-0.59375,-0.653409091,-0.457386364,-0.625,-0.292613636,-0.647727273,-0.105113636,-0.454545455,-0.491477273,-0.420454545,-0.366477273,-0.420454545,-0.21875,-0.443181818,-0.025568182,-0.210227273,-0.326704545,-0.244318182,-0.207386364,-0.255681818,-0.059659091,-0.267045455,-0.792613636,0.426136364,-0.451704545,0.017045455,0.002840909,-0.073863636,0.474431818,0.017045455,0.71875,0.204545455,0.099431818,0.045454545,0.59375,0.0625,0.451704545,0.039772727,0.298295455,0.056818182,0.082386364,0.346590909,0.536931818,0.306818182,0.400568182,0.25,0.275568182,0.255681818,0.048295455,0.630681818,0.446022727,0.528409091,0.309659091,0.471590909,0.184659091,0.482954545,0.002840909,0.863636364,0.326704545,0.732954545,0.213068182,0.698863636,0.088068182,0.727272727
G,0.790960452,-0.440677966,0.502824859,-0.824858757,0.11299435,-0.971751412,-0.192090395,-0.903954802,-0.372881356,-0.745762712,-0.152542373,-1,-0.644067797,-0.915254237,-0.514124294,-0.847457627,-0.344632768,-0.858757062,-0.15819209,-0.734463277,-0.615819209,-0.644067797,-0.468926554,-0.615819209,-0.305084746,-0.644067797,-0.11299435,-0.468926554,-0.508474576,-0.412429379,-0.378531073,-0.418079096,-0.225988701,-0.451977401,-0.028248588,-0.225988701,-0.327683616,-0.248587571,-0.209039548,-0.265536723,-0.062146893,-0.282485876,-0.790960452,0.440677966,-0.463276836,0.02259887,-0.011299435,-0.073446328,0.457627119,0.016949153,0.700564972,0.197740113,0.084745763,0.039548023,0.570621469,0.050847458,0.440677966,0.028248588,0.299435028,0.050847458,0.079096045,0.338983051,0.525423729,0.293785311,0.395480226,0.237288136,0.271186441,0.242937853,0.04519774,0.621468927,0.440677966,0.514124294,0.305084746,0.457627119,0.18079096,0.474576271,0,0.853107345,0.316384181,0.728813559,0.209039548,0.683615819,0.096045198,0.711864407
G,0.767507003,-0.43977591,0.470588235,-0.831932773,0.084033613,-0.977591036,-0.19047619,-0.893557423,-0.352941176,-0.714285714,-0.173669468,-1,-0.649859944,-0.904761905,-0.521008403,-0.831932773,-0.352941176,-0.848739496,-0.173669468,-0.736694678,-0.62745098,-0.62464986,-0.487394958,-0.591036415,-0.324929972,-0.62464986,-0.1232493,-0.473389356,-0.509803922,-0.400560224,-0.386554622,-0.400560224,-0.240896359,-0.43977591,-0.039215686,-0.232492997,-0.330532213,-0.238095238,-0.218487395,-0.24929972,-0.072829132,-0.271708683,-0.767507003,0.43977591,-0.470588235,0.019607843,-0.028011204,-0.075630252,0.431372549,-0.00280112,0.661064426,0.165266106,0.095238095,0.025210084,0.565826331,0.025210084,0.420168067,0.008403361,0.274509804,0.030812325,0.089635854,0.316526611,0.509803922,0.271708683,0.364145658,0.226890756,0.246498599,0.243697479,0.06162465,0.596638655,0.43697479,0.50140056,0.296918768,0.456582633,0.179271709,0.467787115,0.016806723,0.831932773,0.31372549,0.714285714,0.207282913,0.68627451,0.106442577,0.708683473
G,0.845938375,-0.271708683,0.644257703,-0.675070028,0.274509804,-0.865546218,-0.022408964,-0.831932773,-0.229691877,-0.697478992,0.056022409,-0.983193277,-0.425770308,-1,-0.330532213,-0.904761905,-0.168067227,-0.887955182,-0.016806723,-0.714285714,-0.464985994,-0.736694678,-0.352941176,-0.669467787,-0.19047619,-0.669467787,-0.033613445,-0.43977591,-0.420168067,-0.495798319,-0.302521008,-0.467787115,-0.151260504,-0.462184874,-0.005602241,-0.182072829,-0.274509804,-0.282913165,-0.156862745,-0.282913165,-0.016806723,-0.277310924,-0.845938375,0.271708683,-0.448179272,-0.070028011,0.016806723,-0.06442577,0.442577031,0.120448179,0.644257703,0.338935574,0.078431373,0.070028011,0.532212885,0.18767507,0.403361345,0.131652661,0.246498599,0.114845938,0.005602241,0.361344538,0.43697479,0.422969188,0.319327731,0.338935574,0.196078431,0.316526611,-0.084033613,0.630252101,0.31372549,0.62464986,0.201680672,0.540616246,0.078431373,0.523809524,-0.173669468,0.843137255,0.151260504,0.792717087,0.056022409,0.736694678,-0.056022409,0.736694678
G,0.838356164,-0.249315068,0.657534247,-0.649315068,0.301369863,-0.857534247,0.005479452,-0.852054795,-0.202739726,-0.742465753,0.071232877,-0.961643836,-0.394520548,-1,-0.301369863,-0.901369863,-0.147945205,-0.879452055,-0.005479452,-0.704109589,-0.438356164,-0.731506849,-0.323287671,-0.660273973,-0.164383562,-0.654794521,-0.032876712,-0.446575342,-0.4,-0.490410959,-0.290410959,-0.457534247,-0.142465753,-0.452054795,-0.010958904,-0.2,-0.273972603,-0.293150685,-0.164383562,-0.276712329,-0.032876712,-0.265753425,-0.838356164,0.249315068,-0.443835616,-0.079452055,0,-0.068493151,0.421917808,0.117808219,0.619178082,0.336986301,0.071232877,0.057534247,0.531506849,0.178082192,0.394520548,0.134246575,0.246575342,0.123287671,0,0.336986301,0.42739726,0.397260274,0.306849315,0.320547945,0.191780822,0.304109589,-0.093150685,0.594520548,0.301369863,0.594520548,0.18630137,0.517808219,0.065753425,0.501369863,-0.18630137,0.81369863,0.131506849,0.764383562,0.043835616,0.709589041,-0.071232877,0.715068493
G,0.841666667,-0.25,0.663888889,-0.655555556,0.325,-0.861111111,0.025,-0.855555556,-0.180555556,-0.738888889,0.102777778,-0.955555556,-0.363888889,-1,-0.280555556,-0.911111111,-0.125,-0.883333333,0.025,-0.7,-0.419444444,-0.744444444,-0.308333333,-0.672222222,-0.152777778,-0.672222222,-0.008333333,-0.438888889,-0.380555556,-0.5,-0.263888889,-0.472222222,-0.119444444,-0.472222222,0.002777778,-0.194444444,-0.252777778,-0.3,-0.136111111,-0.294444444,0.002777778,-0.288888889,-0.841666667,0.25,-0.441666667,-0.072222222,0.013888889,-0.055555556,0.436111111,0.138888889,0.625,0.372222222,0.091666667,0.077777778,0.552777778,0.194444444,0.413888889,0.15,0.258333333,0.127777778,0.008333333,0.366666667,0.447222222,0.433333333,0.330555556,0.355555556,0.208333333,0.322222222,-0.091666667,0.622222222,0.308333333,0.633333333,0.197222222,0.555555556,0.075,0.527777778,-0.197222222,0.827777778,0.136111111,0.794444444,0.041666667,0.733333333,-0.075,0.727777778
G,0.832869081,-0.242339833,0.682451253,-0.6545961,0.364902507,-0.888579387,0.080779944,-0.922005571,-0.125348189,-0.844011142,0.142061281,-0.944289694,-0.337047354,-1,-0.236768802,-0.927576602,-0.069637883,-0.899721448,0.064066852,-0.682451253,-0.381615599,-0.73816156,-0.264623955,-0.693593315,-0.103064067,-0.676880223,0.030640669,-0.426183844,-0.353760446,-0.498607242,-0.236768802,-0.487465181,-0.097493036,-0.470752089,0.04735376,-0.181058496,-0.231197772,-0.298050139,-0.119777159,-0.292479109,0.013927577,-0.270194986,-0.832869081,0.242339833,-0.415041783,-0.075208914,0.036211699,-0.04735376,0.454038997,0.153203343,0.64902507,0.381615599,0.103064067,0.097493036,0.571030641,0.225626741,0.431754875,0.169916435,0.264623955,0.147632312,0.019498607,0.376044568,0.454038997,0.454038997,0.337047354,0.364902507,0.21448468,0.342618384,-0.086350975,0.632311978,0.325905292,0.64902507,0.21448468,0.559888579,0.086350975,0.537604457,-0.186629526,0.838440111,0.147632312,0.805013928,0.058495822,0.743732591,-0.058495822,0.73816156
G,0.778089888,-0.421348315,0.502808989,-0.814606742,0.126404494,-0.966292135,-0.165730337,-0.898876404,-0.345505618,-0.730337079,-0.103932584,-1,-0.592696629,-0.921348315,-0.457865169,-0.859550562,-0.29494382,-0.876404494,-0.115168539,-0.730337079,-0.564606742,-0.651685393,-0.429775281,-0.629213483,-0.266853933,-0.657303371,-0.081460674,-0.466292135,-0.469101124,-0.43258427,-0.351123596,-0.438202247,-0.210674157,-0.466292135,-0.014044944,-0.224719101,-0.31741573,-0.269662921,-0.20505618,-0.275280899,-0.064606742,-0.286516854,-0.778089888,0.421348315,-0.446629213,0.011235955,0.002808989,-0.06741573,0.469101124,0.039325843,0.699438202,0.230337079,0.092696629,0.061797753,0.587078652,0.073033708,0.446629213,0.050561798,0.29494382,0.073033708,0.075842697,0.359550562,0.530898876,0.320224719,0.390449438,0.258426966,0.266853933,0.258426966,0.042134831,0.629213483,0.441011236,0.539325843,0.306179775,0.47752809,0.176966292,0.47752809,-0.008426966,0.853932584,0.300561798,0.735955056,0.199438202,0.696629213,0.087078652,0.719101124
G,0.804597701,-0.431034483,0.528735632,-0.82183908,0.137931034,-0.977011494,-0.16091954,-0.91954023,-0.33908046,-0.764367816,-0.126436782,-1,-0.620689655,-0.936781609,-0.494252874,-0.873563218,-0.32183908,-0.879310345,-0.137931034,-0.735632184,-0.591954023,-0.655172414,-0.454022989,-0.632183908,-0.293103448,-0.655172414,-0.097701149,-0.465517241,-0.488505747,-0.425287356,-0.362068966,-0.431034483,-0.218390805,-0.459770115,-0.017241379,-0.224137931,-0.310344828,-0.252873563,-0.201149425,-0.264367816,-0.051724138,-0.281609195,-0.804597701,0.431034483,-0.465517241,0.017241379,-0.005747126,-0.074712644,0.471264368,0.017241379,0.718390805,0.201149425,0.103448276,0.045977011,0.597701149,0.063218391,0.454022989,0.040229885,0.298850575,0.063218391,0.086206897,0.350574713,0.545977011,0.310344828,0.408045977,0.252873563,0.281609195,0.25862069,0.057471264,0.637931034,0.454022989,0.534482759,0.316091954,0.477011494,0.189655172,0.488505747,0.005747126,0.873563218,0.327586207,0.747126437,0.218390805,0.701149425,0.097701149,0.724137931
G,0.802259887,-0.440677966,0.514124294,-0.81920904,0.118644068,-0.960451977,-0.175141243,-0.898305085,-0.350282486,-0.745762712,-0.146892655,-1,-0.632768362,-0.90960452,-0.497175141,-0.847457627,-0.327683616,-0.86440678,-0.146892655,-0.728813559,-0.598870056,-0.638418079,-0.457627119,-0.610169492,-0.293785311,-0.638418079,-0.101694915,-0.463276836,-0.485875706,-0.412429379,-0.361581921,-0.412429379,-0.209039548,-0.440677966,-0.016949153,-0.214689266,-0.310734463,-0.242937853,-0.192090395,-0.259887006,-0.04519774,-0.282485876,-0.802259887,0.440677966,-0.468926554,0.02259887,-0.011299435,-0.073446328,0.451977401,0.011299435,0.706214689,0.186440678,0.09039548,0.056497175,0.581920904,0.056497175,0.446327684,0.028248588,0.282485876,0.039548023,0.084745763,0.355932203,0.531073446,0.299435028,0.401129944,0.237288136,0.271186441,0.242937853,0.050847458,0.632768362,0.457627119,0.525423729,0.316384181,0.457627119,0.186440678,0.474576271,0,0.858757062,0.327683616,0.728813559,0.214689266,0.683615819,0.096045198,0.706214689
G,0.785310734,-0.446327684,0.474576271,-0.830508475,0.079096045,-0.971751412,-0.197740113,-0.881355932,-0.361581921,-0.694915254,-0.169491525,-1,-0.655367232,-0.903954802,-0.525423729,-0.830508475,-0.355932203,-0.84180791,-0.163841808,-0.740112994,-0.621468927,-0.627118644,-0.480225989,-0.593220339,-0.316384181,-0.621468927,-0.107344633,-0.474576271,-0.497175141,-0.401129944,-0.378531073,-0.401129944,-0.225988701,-0.440677966,-0.011299435,-0.231638418,-0.316384181,-0.231638418,-0.203389831,-0.242937853,-0.056497175,-0.271186441,-0.785310734,0.446327684,-0.474576271,0.02259887,-0.028248588,-0.073446328,0.435028249,-0.005649718,0.677966102,0.15819209,0.107344633,0.016949153,0.576271186,0.028248588,0.429378531,0.016949153,0.282485876,0.04519774,0.101694915,0.322033898,0.525423729,0.276836158,0.372881356,0.237288136,0.254237288,0.248587571,0.06779661,0.604519774,0.451977401,0.514124294,0.310734463,0.468926554,0.186440678,0.480225989,0.02259887,0.84180791,0.310734463,0.723163842,0.209039548,0.694915254,0.107344633,0.723163842
G,0.836158192,-0.288135593,0.649717514,-0.672316384,0.288135593,-0.875706215,-0.005649718,-0.881355932,-0.225988701,-0.779661017,0.050847458,-0.97740113,-0.423728814,-1,-0.327683616,-0.903954802,-0.169491525,-0.881355932,-0.016949153,-0.711864407,-0.457627119,-0.723163842,-0.333333333,-0.655367232,-0.169491525,-0.655367232,-0.033898305,-0.440677966,-0.401129944,-0.480225989,-0.276836158,-0.457627119,-0.124293785,-0.463276836,-0.005649718,-0.186440678,-0.242937853,-0.265536723,-0.124293785,-0.265536723,0.011299435,-0.265536723,-0.836158192,0.288135593,-0.429378531,-0.056497175,0.039548023,-0.050847458,0.468926554,0.13559322,0.661016949,0.355932203,0.101694915,0.09039548,0.559322034,0.203389831,0.423728814,0.146892655,0.271186441,0.129943503,0.02259887,0.389830508,0.457627119,0.446327684,0.344632768,0.355932203,0.220338983,0.327683616,-0.06779661,0.649717514,0.333333333,0.644067797,0.225988701,0.559322034,0.101694915,0.531073446,-0.15819209,0.870056497,0.169491525,0.813559322,0.079096045,0.751412429,-0.039548023,0.751412429
G,0.836565097,-0.252077562,0.659279778,-0.650969529,0.310249307,-0.861495845,0.011080332,-0.855955679,-0.199445983,-0.745152355,0.072022161,-0.966759003,-0.398891967,-1,-0.304709141,-0.905817175,-0.149584488,-0.878116343,-0.011080332,-0.711911357,-0.443213296,-0.739612188,-0.326869806,-0.667590028,-0.171745152,-0.667590028,-0.038781163,-0.44598338,-0.404432133,-0.495844875,-0.288088643,-0.462603878,-0.138504155,-0.457063712,-0.016620499,-0.1966759,-0.271468144,-0.296398892,-0.16066482,-0.279778393,-0.016620499,-0.274238227,-0.836565097,0.252077562,-0.432132964,-0.069252078,0.005540166,-0.058171745,0.426592798,0.12465374,0.620498615,0.340720222,0.072022161,0.074792244,0.537396122,0.185595568,0.404432133,0.135734072,0.249307479,0.119113573,-0.005540166,0.35734072,0.426592798,0.407202216,0.310249307,0.329639889,0.188365651,0.313019391,-0.094182825,0.612188366,0.299168975,0.606648199,0.188365651,0.529085873,0.066481994,0.51800554,-0.188365651,0.828254848,0.132963989,0.783933518,0.049861496,0.72299169,-0.066481994,0.72299169
G,0.837535014,-0.24929972,0.663865546,-0.658263305,0.316526611,-0.871148459,0.025210084,-0.859943978,-0.182072829,-0.742296919,0.103641457,-0.966386555,-0.366946779,-1,-0.277310924,-0.910364146,-0.12605042,-0.887955182,0.019607843,-0.703081232,-0.417366947,-0.742296919,-0.299719888,-0.669467787,-0.142857143,-0.669467787,-0.014005602,-0.434173669,-0.383753501,-0.50140056,-0.260504202,-0.467787115,-0.114845938,-0.462184874,-0.00280112,-0.18767507,-0.254901961,-0.299719888,-0.137254902,-0.288515406,0.00280112,-0.282913165,-0.837535014,0.24929972,-0.417366947,-0.070028011,0.030812325,-0.047619048,0.450980392,0.148459384,0.635854342,0.383753501,0.109243697,0.098039216,0.56302521,0.215686275,0.422969188,0.154061625,0.260504202,0.137254902,0.019607843,0.383753501,0.445378151,0.450980392,0.333333333,0.366946779,0.215686275,0.338935574,-0.086834734,0.635854342,0.31092437,0.647058824,0.198879552,0.568627451,0.075630252,0.540616246,-0.193277311,0.843137255,0.137254902,0.80952381,0.042016807,0.74789916,-0.075630252,0.742296919
G,0.841225627,-0.236768802,0.685236769,-0.6545961,0.356545961,-0.883008357,0.072423398,-0.91086351,-0.139275766,-0.82729805,0.139275766,-0.944289694,-0.334261838,-1,-0.233983287,-0.91643454,-0.077994429,-0.888579387,0.055710306,-0.682451253,-0.389972145,-0.73816156,-0.267409471,-0.688022284,-0.111420613,-0.671309192,0.016713092,-0.426183844,-0.362116992,-0.509749304,-0.245125348,-0.487465181,-0.105849582,-0.470752089,0.027855153,-0.181058496,-0.245125348,-0.309192201,-0.139275766,-0.30362117,-0.005571031,-0.275766017,-0.841225627,0.236768802,-0.412256267,-0.080779944,0.038997214,-0.052924791,0.445682451,0.147632312,0.640668524,0.376044568,0.105849582,0.097493036,0.562674095,0.22005571,0.417827298,0.158774373,0.256267409,0.13091922,0.011142061,0.376044568,0.445682451,0.448467967,0.328690808,0.359331476,0.206128134,0.337047354,-0.08913649,0.626740947,0.323119777,0.643454039,0.211699164,0.554317549,0.08356546,0.532033426,-0.194986072,0.82729805,0.150417827,0.799442897,0.061281337,0.732590529,-0.055710306,0.721448468
G,0.793696275,-0.426934097,0.524355301,-0.816618911,0.140401146,-0.982808023,-0.146131805,-0.931232092,-0.329512894,-0.782234957,-0.106017192,-1,-0.598853868,-0.936962751,-0.478510029,-0.868194842,-0.306590258,-0.868194842,-0.128939828,-0.730659026,-0.581661891,-0.661891117,-0.455587393,-0.627507163,-0.29512894,-0.64469914,-0.100286533,-0.467048711,-0.495702006,-0.432664756,-0.375358166,-0.432664756,-0.232091691,-0.455587393,-0.031518625,-0.220630372,-0.335243553,-0.260744986,-0.220630372,-0.266475645,-0.083094556,-0.272206304,-0.793696275,0.426934097,-0.455587393,0.014326648,0.008595989,-0.065902579,0.478510029,0.037249284,0.70773639,0.226361032,0.100286533,0.071633238,0.58739255,0.083094556,0.449856734,0.054441261,0.29512894,0.065902579,0.083094556,0.375358166,0.535816619,0.335243553,0.398280802,0.266475645,0.272206304,0.272206304,0.042979943,0.650429799,0.444126074,0.558739255,0.306590258,0.489971347,0.180515759,0.495702006,-0.008595989,0.87965616,0.300859599,0.759312321,0.197707736,0.713467049,0.083094556,0.736389685
G,0.804034582,-0.435158501,0.521613833,-0.827089337,0.135446686,-0.982708934,-0.16426513,-0.919308357,-0.354466859,-0.763688761,-0.123919308,-1,-0.619596542,-0.936599424,-0.492795389,-0.867435159,-0.325648415,-0.873198847,-0.135446686,-0.734870317,-0.602305476,-0.659942363,-0.458213256,-0.619596542,-0.291066282,-0.642651297,-0.100864553,-0.463976945,-0.504322767,-0.423631124,-0.371757925,-0.417867435,-0.221902017,-0.446685879,-0.025936599,-0.216138329,-0.325648415,-0.244956772,-0.204610951,-0.25648415,-0.060518732,-0.273775216,-0.804034582,0.435158501,-0.458213256,0.025936599,-0.002881844,-0.060518732,0.475504323,0.031700288,0.723342939,0.216138329,0.106628242,0.048991354,0.590778098,0.07204611,0.458213256,0.043227666,0.30259366,0.060518732,0.089337176,0.360230548,0.544668588,0.325648415,0.412103746,0.268011527,0.285302594,0.268011527,0.054755043,0.642651297,0.458213256,0.556195965,0.325648415,0.498559078,0.193083573,0.504322767,0.008645533,0.884726225,0.325648415,0.763688761,0.221902017,0.723342939,0.100864553,0.746397695
G,0.790960452,-0.435028249,0.497175141,-0.813559322,0.107344633,-0.966101695,-0.175141243,-0.898305085,-0.350282486,-0.740112994,-0.152542373,-1,-0.638418079,-0.915254237,-0.508474576,-0.836158192,-0.338983051,-0.847457627,-0.15819209,-0.728813559,-0.610169492,-0.638418079,-0.474576271,-0.604519774,-0.310734463,-0.632768362,-0.11299435,-0.463276836,-0.502824859,-0.412429379,-0.378531073,-0.406779661,-0.231638418,-0.435028249,-0.033898305,-0.220338983,-0.338983051,-0.242937853,-0.220338983,-0.248587571,-0.073446328,-0.265536723,-0.790960452,0.435028249,-0.468926554,0.016949153,-0.02259887,-0.073446328,0.446327684,0.016949153,0.683615819,0.192090395,0.084745763,0.056497175,0.564971751,0.050847458,0.423728814,0.028248588,0.276836158,0.050847458,0.079096045,0.355932203,0.519774011,0.299435028,0.384180791,0.237288136,0.265536723,0.248587571,0.04519774,0.632768362,0.435028249,0.525423729,0.305084746,0.463276836,0.18079096,0.468926554,0,0.858757062,0.305084746,0.728813559,0.203389831,0.689265537,0.084745763,0.706214689
